301	-254.127228	-254.127228	0.000000
302	-254.126035	-254.126632	0.835843
303	-254.132618	-254.128627	0.585357
304	-254.132078	-254.129490	0.478560
305	-254.118360	-254.127264	0.413754
306	-254.118924	-254.125874	0.369086
307	-254.119382	-254.124946	0.336769
308	-254.121564	-254.124524	0.311638
309	-254.126549	-254.124749	0.291276
310	-254.133743	-254.125648	0.274708
311	-254.138951	-254.126857	0.260663
312	-254.144151	-254.128299	0.248228
313	-254.148454	-254.129849	0.237473
314	-254.146731	-254.131055	0.228092
315	-254.145055	-254.131988	0.219847
316	-254.144970	-254.132800	0.212345
317	-254.147093	-254.133640	0.205441
318	-254.161290	-254.135176	0.199074
319	-254.161046	-254.136538	0.193281
320	-254.152733	-254.137348	0.188024
321	-254.145823	-254.137751	0.183214
322	-254.149369	-254.138279	0.178764
323	-254.144869	-254.138566	0.174621
324	-254.137783	-254.138533	0.170725
325	-254.137114	-254.138477	0.167160
326	-254.134022	-254.138305	0.163825
327	-254.127125	-254.137891	0.160705
328	-254.129605	-254.137595	0.157776
329	-254.126182	-254.137202	0.154999
330	-254.127449	-254.136877	0.152363
331	-254.126355	-254.136537	0.149871
332	-254.119012	-254.135990	0.147487
333	-254.122954	-254.135594	0.145202
334	-254.130282	-254.135438	0.143025
335	-254.132927	-254.135366	0.140972
336	-254.135586	-254.135373	0.139001
337	-254.137573	-254.135432	0.137092
338	-254.138883	-254.135523	0.135250
339	-254.138736	-254.135605	0.133486
340	-254.140103	-254.135718	0.131792
341	-254.142459	-254.135882	0.130148
342	-254.143475	-254.136063	0.128562
343	-254.142877	-254.136221	0.127032
344	-254.142021	-254.136353	0.125560
345	-254.142841	-254.136497	0.124129
346	-254.142766	-254.136634	0.122742
347	-254.141808	-254.136744	0.121392
348	-254.143153	-254.136877	0.120084
349	-254.141909	-254.136980	0.118823
350	-254.144505	-254.137130	0.117598
351	-254.144604	-254.137277	0.116406
352	-254.144801	-254.137422	0.115254
353	-254.145722	-254.137578	0.114142
354	-254.146285	-254.137740	0.113065
355	-254.150656	-254.137974	0.112018
356	-254.150919	-254.138206	0.110991
357	-254.153308	-254.138470	0.109990
358	-254.151375	-254.138693	0.109021
359	-254.150254	-254.138889	0.108079
360	-254.148260	-254.139045	0.107165
361	-254.144426	-254.139133	0.106284
362	-254.146863	-254.139258	0.105421
363	-254.149906	-254.139427	0.104574
364	-254.156019	-254.139686	0.103735
365	-254.159748	-254.139995	0.102913
366	-254.156910	-254.140251	0.102112
367	-254.153897	-254.140455	0.101321
368	-254.154738	-254.140665	0.100547
369	-254.156863	-254.140900	0.099782
370	-254.154774	-254.141098	0.099034
371	-254.152885	-254.141264	0.098299
372	-254.152251	-254.141416	0.097568
373	-254.150949	-254.141547	0.096852
374	-254.149865	-254.141659	0.096156
375	-254.155989	-254.141851	0.095481
376	-254.162910	-254.142128	0.094826
377	-254.159030	-254.142347	0.094179
378	-254.152554	-254.142478	0.093534
379	-254.145624	-254.142518	0.092893
380	-254.135729	-254.142433	0.092278
381	-254.135880	-254.142352	0.091685
382	-254.134968	-254.142262	0.091113
383	-254.131676	-254.142134	0.090566
384	-254.124649	-254.141926	0.090027
385	-254.126802	-254.141748	0.089504
386	-254.131670	-254.141631	0.088991
387	-254.139031	-254.141601	0.088489
388	-254.136365	-254.141542	0.087987
389	-254.133347	-254.141450	0.087494
390	-254.122159	-254.141235	0.087024
391	-254.109679	-254.140889	0.086555
392	-254.100884	-254.140454	0.086102
393	-254.110697	-254.140134	0.085658
394	-254.112952	-254.139845	0.085216
395	-254.123476	-254.139672	0.084766
396	-254.145198	-254.139730	0.084307
397	-254.136778	-254.139699	0.083848
398	-254.116993	-254.139468	0.083414
399	-254.124340	-254.139315	0.082990
400	-254.142681	-254.139349	0.082586
401	-254.169252	-254.139645	0.082187
402	-254.184944	-254.140089	0.081779
403	-254.167610	-254.140356	0.081378
404	-254.172380	-254.140664	0.080981
405	-254.178413	-254.141023	0.080582
406	-254.188168	-254.141468	0.080184
407	-254.192008	-254.141941	0.079782
408	-254.189007	-254.142376	0.079383
409	-254.192398	-254.142835	0.079000
410	-254.176454	-254.143141	0.078612
411	-254.160851	-254.143300	0.078241
412	-254.164544	-254.143490	0.077872
413	-254.162280	-254.143656	0.077513
414	-254.140589	-254.143629	0.077175
415	-254.130359	-254.143514	0.076836
416	-254.127766	-254.143378	0.076493
417	-254.133623	-254.143295	0.076154
418	-254.144993	-254.143309	0.075811
419	-254.122364	-254.143133	0.075491
420	-254.118780	-254.142930	0.075188
421	-254.127404	-254.142802	0.074888
422	-254.127535	-254.142677	0.074586
423	-254.137241	-254.142633	0.074284
424	-254.132993	-254.142555	0.073982
425	-254.152177	-254.142632	0.073668
426	-254.145874	-254.142658	0.073357
427	-254.150263	-254.142718	0.073034
428	-254.126414	-254.142590	0.072720
429	-254.136911	-254.142546	0.072419
430	-254.156011	-254.142650	0.072127
431	-254.144958	-254.142667	0.071845
432	-254.136533	-254.142621	0.071576
433	-254.132835	-254.142547	0.071306
434	-254.126459	-254.142427	0.071035
435	-254.125258	-254.142300	0.070767
436	-254.120169	-254.142137	0.070508
437	-254.099761	-254.141828	0.070257
438	-254.083317	-254.141404	0.070018
439	-254.082328	-254.140979	0.069782
440	-254.085831	-254.140585	0.069550
441	-254.087724	-254.140210	0.069321
442	-254.087467	-254.139839	0.069092
443	-254.084674	-254.139453	0.068864
444	-254.084094	-254.139069	0.068638
445	-254.085257	-254.138697	0.068416
446	-254.086251	-254.138338	0.068195
447	-254.087865	-254.137995	0.067976
448	-254.088233	-254.137659	0.067758
449	-254.088570	-254.137329	0.067541
450	-254.088235	-254.137002	0.067327
451	-254.088235	-254.136679	0.067114
452	-254.088235	-254.136360	0.066904
453	-254.088242	-254.136046	0.066696
454	-254.088244	-254.135735	0.066489
455	-254.088244	-254.135429	0.066285
456	-254.088244	-254.135126	0.066082
457	-254.088244	-254.134828	0.065881
458	-254.088244	-254.134533	0.065682
459	-254.088244	-254.134242	0.065485
460	-254.088244	-254.133954	0.065289
461	-254.088244	-254.133671	0.065096
462	-254.088244	-254.133390	0.064903
463	-254.088244	-254.133113	0.064713
464	-254.088244	-254.132840	0.064524
465	-254.088244	-254.132569	0.064337
466	-254.088244	-254.132302	0.064152
467	-254.088244	-254.132038	0.063968
