0.010404	0.000000
0.020809	0.000000
0.031213	0.000000
0.041618	0.000000
0.052022	0.000000
0.062427	0.000000
0.072831	0.000000
0.083236	0.000000
0.093640	0.000000
0.104045	0.000000
0.114449	0.000000
0.124854	0.000000
0.135258	0.000000
0.145663	0.000000
0.156067	0.000000
0.166472	0.000000
0.176876	0.000000
0.187281	0.000000
0.197685	0.000000
0.208090	0.000000
0.218494	0.000000
0.228899	0.000000
0.239303	0.000000
0.249707	0.000000
0.260112	0.000000
0.270516	0.000000
0.280921	0.000000
0.291325	0.000000
0.301730	0.000000
0.312134	0.000000
0.322539	0.000000
0.332943	0.000000
0.343348	0.000000
0.353752	0.000000
0.364157	0.000000
0.374561	0.000000
0.384966	0.000000
0.395370	0.000000
0.405775	0.000000
0.416179	0.000000
0.426584	0.000000
0.436988	0.000000
0.447393	0.000000
0.457797	0.000000
0.468202	0.000000
0.478606	0.000000
0.489010	0.000000
0.499415	0.000000
0.509819	0.000000
0.520224	0.000000
0.530628	0.000000
0.541033	0.000000
0.551437	0.000000
0.561842	0.000000
0.572246	0.000000
0.582651	0.000000
0.593055	0.000000
0.603460	0.000000
0.613864	0.000000
0.624269	0.000000
0.634673	0.000000
0.645078	0.000000
0.655482	0.000000
0.665887	0.000000
0.676291	0.000000
0.686696	0.000000
0.697100	0.000000
0.707505	0.000000
0.717909	0.000000
0.728314	0.000000
0.738718	0.000000
0.749122	0.000000
0.759527	0.000000
0.769931	0.000000
0.780336	0.000000
0.790740	0.000000
0.801145	0.000000
0.811549	0.000000
0.821954	0.000000
0.832358	0.000000
0.842763	0.000000
0.853167	0.000000
0.863572	0.000000
0.873976	0.000000
0.884381	0.000000
0.894785	0.000000
0.905190	0.000000
0.915594	0.000000
0.925999	0.000000
0.936403	0.000000
0.946808	0.000000
0.957212	0.000000
0.967617	0.000000
0.978021	0.000000
0.988425	0.000000
0.998830	0.000000
1.009234	0.000007
1.019639	0.000043
1.030043	0.000215
1.040448	0.000724
1.050852	0.002148
1.061257	0.005154
1.071661	0.010369
1.082066	0.018370
1.092470	0.028262
1.102875	0.039730
1.113279	0.051066
1.123684	0.061469
1.134088	0.069638
1.144493	0.074779
1.154897	0.077484
1.165302	0.076890
1.175706	0.074757
1.186111	0.070622
1.196515	0.065629
1.206920	0.059856
1.217324	0.053594
1.227728	0.047686
1.238133	0.042162
1.248537	0.036794
1.258942	0.032197
1.269346	0.027623
1.279751	0.023746
1.290155	0.020446
1.300560	0.017647
1.310964	0.014993
1.321369	0.012805
1.331773	0.011014
1.342178	0.009412
1.352582	0.007950
1.362987	0.006697
1.373391	0.005718
1.383796	0.004955
1.394200	0.004087
1.404605	0.003520
1.415009	0.003028
1.425414	0.002582
1.435818	0.002181
1.446223	0.001856
1.456627	0.001551
1.467031	0.001316
1.477436	0.001084
1.487840	0.000911
1.498245	0.000736
1.508649	0.000648
1.519054	0.000526
1.529458	0.000474
1.539863	0.000404
1.550267	0.000334
1.560672	0.000287
1.571076	0.000241
1.581481	0.000199
1.591885	0.000152
1.602290	0.000144
1.612694	0.000111
1.623099	0.000092
1.633503	0.000077
1.643908	0.000069
1.654312	0.000054
1.664717	0.000045
1.675121	0.000040
1.685526	0.000039
1.695930	0.000032
1.706334	0.000035
1.716739	0.000035
1.727143	0.000043
1.737548	0.000061
1.747952	0.000070
1.758357	0.000082
1.768761	0.000110
1.779166	0.000159
1.789570	0.000188
1.799975	0.000274
1.810379	0.000373
1.820784	0.000485
1.831188	0.000647
1.841593	0.000898
1.851997	0.001216
1.862402	0.001680
1.872806	0.002224
1.883211	0.002990
1.893615	0.003924
1.904020	0.005091
1.914424	0.006496
1.924829	0.008204
1.935233	0.010116
1.945638	0.012309
1.956042	0.014794
1.966446	0.017278
1.976851	0.019885
1.987255	0.022428
1.997660	0.024843
2.008064	0.027012
2.018469	0.028712
2.028873	0.030316
2.039278	0.031218
2.049682	0.031665
2.060087	0.031552
2.070491	0.031121
2.080896	0.030229
2.091300	0.029027
2.101705	0.027606
2.112109	0.025708
2.122514	0.024008
2.132918	0.022010
2.143323	0.020154
2.153727	0.018312
2.164132	0.016524
2.174536	0.015018
2.184941	0.013671
2.195345	0.012712
2.205749	0.012109
2.216154	0.011893
2.226558	0.012107
2.236963	0.012600
2.247367	0.013476
2.257772	0.014825
2.268176	0.016340
2.278581	0.017831
2.288985	0.019649
2.299390	0.021224
2.309794	0.022957
2.320199	0.024423
2.330603	0.025555
2.341008	0.026368
2.351412	0.026886
2.361817	0.027125
2.372221	0.027094
2.382626	0.026733
2.393030	0.026029
2.403435	0.025054
2.413839	0.023923
