1	100.000000	17.253998	11.501515
2	100.000000	17.127201	11.416992
3	100.000000	17.802845	11.867376
4	100.000000	17.371643	11.579937
5	102.847534	17.432186	11.620296
6	102.847534	17.781567	11.853191
7	102.847534	17.587397	11.723758
8	102.847534	17.759525	11.838500
9	102.847534	17.922516	11.947149
10	105.236526	18.014000	12.008132
11	105.236526	17.599277	11.731676
12	105.236526	18.031309	12.019670
13	105.236526	17.811472	11.873126
14	105.236526	18.197464	12.130430
15	107.141579	17.570114	11.712240
16	107.141579	17.554165	11.701605
17	107.141579	18.205048	12.135485
18	107.141579	18.049229	12.031616
19	107.141579	17.821699	11.879944
20	111.905640	18.541166	12.359543
21	111.905640	18.498096	12.330830
22	111.905640	18.076248	12.049627
23	111.905640	18.263195	12.174247
24	111.905640	18.020563	12.012507
25	114.198570	18.146450	12.096423
26	114.198570	17.696566	11.796531
27	114.198570	18.193563	12.127830
28	114.198570	18.507650	12.337199
29	114.198570	18.556873	12.370012
30	118.702126	18.687389	12.457015
31	118.702126	18.882725	12.587225
32	118.702126	18.889805	12.591944
33	118.702126	18.957861	12.637310
34	118.702126	19.723558	13.147723
35	121.934647	19.024769	12.681911
36	121.934647	19.429905	12.951973
37	121.934647	19.186062	12.789431
38	121.934647	19.153067	12.767435
39	121.934647	19.771442	13.179644
40	123.202133	19.204556	12.801758
41	123.202133	19.707256	13.136859
42	123.202133	19.358143	12.904137
43	123.202133	19.437740	12.957197
44	123.202133	20.255695	13.502446
45	127.350021	20.351170	13.566091
46	127.350021	19.753681	13.167803
47	127.350021	20.038738	13.357824
48	127.350021	19.829151	13.218112
49	127.350021	20.299847	13.531878
50	129.825104	20.990795	13.992465
51	129.825104	20.199947	13.465286
52	129.825104	20.481445	13.652931
53	129.825104	20.790554	13.858984
54	129.825104	20.494572	13.661682
55	134.161484	20.361622	13.573057
56	134.161484	20.639082	13.758013
57	134.161484	20.194630	13.461740
58	134.161484	20.357269	13.570154
59	134.161484	20.959373	13.971518
60	138.750488	20.395876	13.595891
61	138.750488	21.033283	14.020785
62	138.750488	21.078165	14.050703
63	138.750488	20.586849	13.723193
64	138.750488	20.843208	13.894083
65	142.277283	21.161549	14.106287
66	142.277283	21.631107	14.419298
67	142.277283	22.023361	14.680773
68	142.277283	21.412588	14.273630
69	142.277283	21.767210	14.510022
70	142.992752	21.475765	14.315744
71	142.992752	21.311844	14.206476
72	142.992752	21.181934	14.119876
73	142.992752	21.442436	14.293529
74	142.992752	21.691807	14.459761
75	145.195633	21.869555	14.578245
76	145.195633	21.858877	14.571129
77	145.195633	21.893948	14.594505
78	145.195633	22.055006	14.701868
79	145.195633	21.839722	14.558359
80	149.646332	22.153099	14.767255
81	149.646332	22.322807	14.880383
82	149.646332	22.238796	14.824382
83	149.646332	22.499184	14.997955
84	149.646332	22.991920	15.326414
85	152.982010	22.745798	15.162351
86	152.982010	23.006481	15.336119
87	152.982010	22.953987	15.301129
88	152.982010	23.192577	15.460173
89	152.982010	23.081470	15.386108
90	156.460480	22.513027	15.007184
91	156.460480	22.988314	15.324010
92	156.460480	23.097633	15.396883
93	156.460480	22.879086	15.251200
94	156.460480	22.907160	15.269913
95	157.825241	23.049244	15.364626
96	157.825241	23.340389	15.558702
97	157.825241	23.433064	15.620481
98	157.825241	22.980808	15.319006
99	157.825241	23.182238	15.453279
100	162.394608	23.190704	15.458921
101	162.394608	23.450077	15.631821
102	162.394608	22.667725	15.110308
103	162.394608	23.522425	15.680049
104	162.394608	23.397812	15.596982
105	165.006500	23.809580	15.871466
106	165.006500	23.833883	15.887667
107	165.006500	24.184551	16.121420
108	165.006500	24.050747	16.032228
109	165.006500	24.125828	16.082277
110	168.214569	24.287914	16.190323
111	168.214569	24.377384	16.249964
112	168.214569	24.433615	16.287447
113	168.214569	24.629633	16.418116
114	168.214569	24.419987	16.278362
115	169.830276	25.088232	16.723814
116	169.830276	24.555649	16.368793
117	169.830276	24.983053	16.653706
118	169.830276	25.316166	16.875757
119	169.830276	25.237904	16.823586
120	175.840134	25.307589	16.870037
121	175.840134	25.506517	17.002644
122	175.840134	25.869614	17.244684
123	175.840134	25.591085	17.059017
124	175.840134	25.852238	17.233101
125	177.734711	25.423306	16.947174
126	177.734711	26.201193	17.465717
127	177.734711	26.417994	17.610233
128	177.734711	26.116322	17.409140
129	177.734711	26.445740	17.628729
130	184.171890	26.487558	17.656607
131	184.171890	26.425879	17.615490
132	184.171890	26.901897	17.932804
133	184.171890	26.804691	17.868006
134	184.171890	26.708141	17.803648
135	184.665009	27.129360	18.084431
136	184.665009	26.546307	17.695770
137	184.665009	26.819347	17.877777
138	184.665009	26.555161	17.701668
139	184.665009	26.695572	17.795269
140	187.643250	27.313488	18.207172
141	187.643250	27.444660	18.294611
142	187.643250	26.707605	17.803289
143	187.643250	27.395716	18.261984
144	187.643250	27.861282	18.572330
145	190.703812	27.885782	18.588661
146	190.703812	27.860952	18.572111
147	190.703812	27.826761	18.549320
148	190.703812	28.001541	18.665829
149	190.703812	27.315113	18.208256
150	194.260498	27.007608	18.003273
151	194.260498	27.098812	18.064070
152	194.260498	27.564148	18.374262
153	194.260498	27.633862	18.420734
154	194.260498	27.713129	18.473572
155	198.129913	27.628775	18.417339
156	198.129913	27.562820	18.373379
157	198.129913	28.092999	18.726795
158	198.129913	27.468805	18.310705
159	198.129913	27.749775	18.497999
160	202.287949	27.741693	18.492613
161	202.287949	27.875605	18.581881
162	202.287949	28.126205	18.748930
163	202.287949	27.926022	18.615488
164	202.287949	27.665249	18.441656
165	204.399948	27.981876	18.652719
166	204.399948	27.882496	18.586470
167	204.399948	28.321356	18.879015
168	204.399948	27.776392	18.515745
169	204.399948	28.783092	19.186810
170	208.209106	28.256435	18.835743
171	208.209106	28.380997	18.918774
172	208.209106	28.610439	19.071720
173	208.209106	28.708014	19.136761
174	208.209106	28.493122	18.993517
175	209.312668	28.613209	19.073565
176	209.312668	28.680292	19.118282
177	209.312668	28.476490	18.982430
178	209.312668	28.778070	19.183462
179	209.312668	29.423122	19.613455
180	212.404175	29.532272	19.686213
181	212.404175	29.427418	19.616316
182	212.404175	29.596512	19.729036
183	212.404175	29.876781	19.915859
184	212.404175	29.722946	19.813313
185	214.151321	29.555807	19.701900
186	214.151321	29.871185	19.912134
187	214.151321	29.758123	19.836767
188	214.151321	29.383188	19.586834
189	214.151321	29.472595	19.646433
190	217.952789	29.635031	19.754709
191	217.952789	29.580252	19.718197
192	217.952789	29.570471	19.711676
193	217.952789	29.907700	19.936474
194	217.952789	29.770008	19.844685
195	223.846802	30.248508	20.163654
196	223.846802	30.171076	20.112038
197	223.846802	30.699259	20.464127
198	223.846802	30.084946	20.054626
199	223.846802	30.685511	20.454962
200	226.020996	30.677786	20.449812
201	226.020996	30.798349	20.530178
202	226.020996	30.523670	20.347075
203	226.020996	30.887766	20.589787
204	226.020996	30.462124	20.306051
205	230.091110	30.753794	20.500479
206	230.091110	31.257336	20.836138
207	230.091110	30.803516	20.533627
208	230.091110	31.073557	20.713633
209	230.091110	30.916912	20.609215
210	233.676834	31.164906	20.774525
211	233.676834	31.259989	20.837910
212	233.676834	31.016626	20.675684
213	233.676834	30.550430	20.364918
214	233.676834	31.205257	20.801426
215	238.456863	30.574076	20.380680
216	238.456863	31.199102	20.797321
217	238.456863	31.077976	20.716579
218	238.456863	31.302530	20.866266
219	238.456863	30.924892	20.614534
220	241.233841	30.984751	20.654436
221	241.233841	31.551777	21.032413
222	241.233841	31.351522	20.898926
223	241.233841	31.171610	20.778996
224	241.233841	30.998541	20.663626
225	247.280121	30.593008	20.393297
226	247.280121	30.992340	20.659494
227	247.280121	31.011211	20.672073
228	247.280121	31.168980	20.777241
229	247.280121	31.006220	20.668743
230	248.282272	31.318609	20.876987
231	248.282272	31.889368	21.257450
232	248.282272	31.576263	21.048737
233	248.282272	32.000694	21.331661
234	248.282272	31.839661	21.224318
235	253.416992	31.906153	21.268642
236	253.416992	32.297497	21.529512
237	253.416992	31.796009	21.195217
238	253.416992	31.953304	21.300074
239	253.416992	32.104832	21.401079
240	256.605896	32.091106	21.391932
241	256.605896	32.168262	21.443363
242	256.605896	31.645462	21.094864
243	256.605896	31.849060	21.230585
244	256.605896	32.210556	21.471558
245	260.855530	31.846716	21.229023
246	260.855530	32.097275	21.396044
247	260.855530	32.584568	21.720875
248	260.855530	32.205395	21.468117
249	260.855530	32.466545	21.642200
250	264.785583	32.499153	21.663937
251	264.785583	32.599453	21.730797
252	264.785583	32.325241	21.548004
253	264.785583	32.309910	21.537785
254	264.785583	32.237480	21.489506
255	267.812592	32.159466	21.437498
256	267.812592	32.392109	21.592581
257	267.812592	32.367485	21.576166
258	267.812592	32.658039	21.769850
259	267.812592	32.657562	21.769529
260	272.018494	32.206841	21.469082
261	272.018494	32.509422	21.670780
262	272.018494	32.492256	21.659336
263	272.018494	32.154465	21.434168
264	272.018494	32.345970	21.561823
