2058	0.744700	1.006857	2710.563965	216.744629	99180.421875
2059	0.744700	1.006857	2710.592773	216.703217	99164.757812
2060	0.741264	1.023423	2707.835205	216.445709	97953.000000
2061	0.741264	1.023423	2706.326660	216.363235	97924.609375
2062	0.741264	1.023423	2705.971680	216.284592	97897.468750
2063	0.741264	1.023423	2705.027832	216.203568	97860.750000
2064	0.741264	1.023423	2703.174805	216.089020	97821.664062
2065	0.740194	1.033663	2702.671143	216.068268	95932.171875
2066	0.740194	1.033663	2700.215332	215.866257	95822.679688
2067	0.740194	1.033663	2699.295166	215.829346	95808.390625
2068	0.740194	1.033663	2697.343506	215.676727	95724.078125
2069	0.740194	1.033663	2697.008301	215.651566	95719.921875
2070	0.728130	1.031583	2694.940918	215.461258	96226.476562
2071	0.728130	1.031583	2693.455811	215.309036	96182.664062
2072	0.728130	1.031583	2691.822021	215.194702	96141.210938
2073	0.728130	1.031583	2689.759766	215.029465	96109.312500
2074	0.728130	1.031583	2689.077148	214.944778	96040.273438
2075	0.726534	1.021382	2687.942383	214.865204	96876.859375
2076	0.726534	1.021382	2686.824951	214.813522	96834.710938
2077	0.726534	1.021382	2686.217285	214.783859	96822.546875
2078	0.726534	1.021382	2686.013916	214.740234	96790.312500
2079	0.726534	1.021382	2683.123535	214.412521	96600.468750
2080	0.723198	1.026146	2679.821289	214.132889	97215.843750
2081	0.723198	1.026146	2679.482910	214.166092	97226.046875
2082	0.723198	1.026146	2677.667480	214.086227	97211.546875
2083	0.723198	1.026146	2677.838867	214.130096	97250.750000
2084	0.723198	1.026146	2677.321289	214.081146	97238.023438
2085	0.731707	1.032162	2677.405273	214.064728	96301.476562
2086	0.731707	1.032162	2676.854980	213.982819	96247.289062
2087	0.731707	1.032162	2676.419678	213.930176	96229.500000
2088	0.731707	1.032162	2676.419678	213.930176	96229.500000
2089	0.731707	1.032162	2676.419678	213.930176	96229.500000
2090	0.732787	1.024303	2676.239014	213.918900	96856.289062
2091	0.732787	1.024303	2676.239014	213.918900	96856.289062
2092	0.732787	1.024303	2675.628174	213.887131	96847.828125
2093	0.732787	1.024303	2675.628174	213.887131	96847.828125
2094	0.732787	1.024303	2675.628174	213.887131	96847.828125
2095	0.730865	1.024303	2675.628174	213.887131	96847.828125
2096	0.730865	1.024303	2675.493652	213.899139	96853.500000
2097	0.730865	1.024303	2675.382324	213.919800	96859.726562
2098	0.730865	1.024303	2674.629395	213.827606	96816.140625
2099	0.730865	1.024303	2674.194580	213.782990	96802.601562
2100	0.737926	1.024303	2674.194580	213.782990	96802.601562
2101	0.737926	1.024303	2673.940430	213.770020	96797.875000
2102	0.737926	1.024303	2673.813965	213.758743	96791.101562
2103	0.737926	1.024303	2673.465332	213.713501	96779.445312
2104	0.737926	1.024303	2671.978027	213.591843	96738.679688
2105	0.725362	1.012676	2669.970459	213.423538	97970.492188
2106	0.725362	1.012676	2668.884521	213.373260	97962.242188
2107	0.725362	1.012676	2668.134277	213.296188	97936.140625
2108	0.725362	1.012676	2667.735352	213.262329	97930.507812
2109	0.725362	1.012676	2667.445068	213.229828	97925.296875
2110	0.712115	1.013647	2667.083496	213.224823	98437.765625
2111	0.712115	1.013647	2666.012939	213.125076	98386.859375
2112	0.712115	1.013647	2665.711670	213.062836	98334.164062
2113	0.712115	1.013647	2665.496094	213.034744	98324.640625
2114	0.712115	1.013647	2662.994141	212.919998	98277.609375
2115	0.708495	1.012105	2663.573730	212.946487	99342.421875
2116	0.708495	1.012105	2662.594971	212.857025	99314.484375
2117	0.708495	1.012105	2660.788574	212.736862	99282.609375
2118	0.708495	1.012105	2660.213867	212.707718	99284.203125
2119	0.708495	1.012105	2658.602539	212.595093	99246.203125
2120	0.697420	1.016641	2659.216309	212.657516	98912.773438
2121	0.697420	1.016641	2659.167236	212.658081	98910.515625
2122	0.697420	1.016641	2657.192383	212.457474	98814.203125
2123	0.697420	1.016641	2655.270264	212.302460	98761.328125
2124	0.697420	1.016641	2653.825928	212.148224	98721.117188
2125	0.689711	1.025163	2652.768066	212.075775	96913.625000
2126	0.689711	1.025163	2652.124512	212.040924	96903.476562
2127	0.689711	1.025163	2651.470703	212.051422	96915.140625
2128	0.689711	1.025163	2649.107178	211.860641	96874.679688
2129	0.689711	1.025163	2650.057617	211.926712	96901.078125
2130	0.689117	1.017022	2650.609131	211.958008	98196.437500
2131	0.689117	1.017022	2650.391602	211.946259	98184.453125
2132	0.689117	1.017022	2650.281738	211.906540	98156.953125
2133	0.689117	1.017022	2648.281006	211.771164	98117.156250
2134	0.689117	1.017022	2647.433594	211.708710	98084.296875
2135	0.683459	1.028003	2647.438965	211.683380	97556.812500
2136	0.683459	1.028003	2646.805420	211.660553	97545.625000
2137	0.683459	1.028003	2645.710449	211.592575	97528.101562
2138	0.683459	1.028003	2645.698486	211.588715	97525.390625
2139	0.683459	1.028003	2644.519531	211.547119	97521.796875
2140	0.690054	1.035572	2644.186279	211.562210	96923.398438
2141	0.690054	1.035572	2644.084473	211.514359	96911.789062
2142	0.690054	1.035572	2644.078369	211.472870	96893.773438
2143	0.690054	1.035572	2644.854004	211.435516	96875.390625
2144	0.690054	1.035572	2645.457031	211.429733	96881.554688
2145	0.698707	1.043923	2645.925537	211.470123	93635.359375
2146	0.698707	1.043923	2646.034668	211.457520	93633.328125
2147	0.698707	1.043923	2645.760254	211.453949	93630.117188
2148	0.698707	1.043923	2645.234863	211.436981	93627.851562
2149	0.698707	1.043923	2643.295410	211.267578	93579.234375
2150	0.697718	1.034708	2642.914062	211.247894	93992.359375
2151	0.697718	1.034708	2641.645020	211.229767	93985.234375
2152	0.697718	1.034708	2641.510986	211.215118	93985.265625
2153	0.697718	1.034708	2641.223877	211.209869	93983.593750
2154	0.697718	1.034708	2641.096924	211.194183	93977.109375
2155	0.697877	1.030042	2641.095215	211.185822	94352.359375
2156	0.697877	1.030042	2640.724854	211.135422	94337.414062
2157	0.697877	1.030042	2640.453613	211.124023	94333.000000
2158	0.697877	1.030042	2639.801270	211.098724	94326.023438
2159	0.697877	1.030042	2639.434814	211.066254	94316.515625
2160	0.696440	1.040306	2639.413574	211.035278	93404.015625
2161	0.696440	1.040306	2638.679199	211.005859	93395.835938
2162	0.696440	1.040306	2638.903076	210.995560	93391.078125
2163	0.696440	1.040306	2639.154785	210.981171	93385.484375
2164	0.696440	1.040306	2638.610107	210.958649	93380.476562
2165	0.697902	1.041704	2638.232910	210.909866	93579.890625
2166	0.697902	1.041704	2638.030029	210.900757	93578.632812
2167	0.697902	1.041704	2637.498291	210.870926	93569.812500
2168	0.697902	1.041704	2637.696777	210.887894	93579.289062
2169	0.697902	1.041704	2637.781738	210.881378	93577.375000
2170	0.693087	1.043851	2637.951416	210.880005	93122.757812
2171	0.693087	1.043851	2637.379639	210.870560	93122.539062
2172	0.693087	1.043851	2637.347168	210.870438	93123.265625
2173	0.693087	1.043851	2635.669678	210.744553	93088.867188
2174	0.693087	1.043851	2635.405518	210.742508	93090.023438
2175	0.694779	1.044507	2635.126709	210.693451	92906.203125
2176	0.694779	1.044507	2634.674316	210.658401	92897.515625
2177	0.694779	1.044507	2633.461670	210.578613	92872.281250
2178	0.694779	1.044507	2633.211182	210.528687	92858.789062
2179	0.694779	1.044507	2633.103271	210.528000	92858.296875
2180	0.695161	1.043140	2632.138428	210.437408	92363.296875
2181	0.695161	1.043140	2631.875732	210.413406	92357.578125
2182	0.695161	1.043140	2631.601074	210.409836	92358.062500
2183	0.695161	1.043140	2631.609619	210.388351	92353.109375
2184	0.695161	1.043140	2631.144775	210.394485	92356.804688
2185	0.700993	1.043129	2631.189209	210.388824	92118.984375
2186	0.700993	1.043129	2630.610107	210.340942	92105.921875
2187	0.700993	1.043129	2629.614746	210.247925	92080.796875
2188	0.700993	1.043129	2629.518555	210.235397	92077.421875
2189	0.700993	1.043129	2629.484375	210.237350	92077.914062
2190	0.699163	1.041541	2628.615723	210.201935	91925.156250
2191	0.699163	1.041541	2628.190186	210.163605	91913.578125
2192	0.699163	1.041541	2628.005615	210.124512	91904.171875
2193	0.699163	1.041541	2628.197266	210.121613	91903.687500
2194	0.699163	1.041541	2627.791504	210.105865	91898.773438
2195	0.695853	1.043293	2627.798096	210.107178	92242.328125
2196	0.695853	1.043293	2628.162842	210.115555	92246.921875
2197	0.695853	1.043293	2627.823730	210.067459	92231.914062
2198	0.695853	1.043293	2627.133301	210.043854	92222.437500
2199	0.695853	1.043293	2627.104492	210.044037	92222.648438
2200	0.701965	1.046341	2626.753906	210.021332	91972.421875
2201	0.701965	1.046341	2626.163574	210.022903	91972.968750
2202	0.701965	1.046341	2625.612061	209.994919	91964.109375
2203	0.701965	1.046341	2625.520020	209.987747	91962.617188
2204	0.701965	1.046341	2625.371582	209.983673	91962.164062
2205	0.698463	1.051650	2625.802246	209.984695	91455.953125
2206	0.698463	1.051650	2624.797363	209.921997	91437.210938
2207	0.698463	1.051650	2624.696533	209.913818	91435.234375
2208	0.698463	1.051650	2624.535889	209.904541	91434.492188
